,Positive,Neutral,Negative
699,0.92137545,0.07264379,0.00598079
700,0.92521226,0.07014844,0.004639178
701,0.8751463,0.11834108,0.006512748
702,0.5009118,0.4896254,0.009462844
703,0.034012806,0.46762654,0.49836063
704,0.8326399,0.16066982,0.0066904263
705,0.34016234,0.6311012,0.028736567
706,0.13251317,0.81443936,0.05304746
707,0.4052383,0.58818495,0.006576699
708,0.024213886,0.86007655,0.115709536
709,0.029164385,0.89332414,0.077511415
710,0.03093144,0.8305232,0.13854529
711,0.7376043,0.251803,0.010592644
712,0.8751463,0.11834108,0.006512748
713,0.060449164,0.30086342,0.6386874
714,0.31048083,0.6255709,0.06394827
715,0.06546209,0.63218015,0.3023577
716,0.6176503,0.37765393,0.0046956497
717,0.10472387,0.8792309,0.016045144
718,0.077834114,0.9119775,0.010188284
719,0.08283743,0.9119914,0.005171117
720,0.25735286,0.635831,0.10681625
721,0.19214572,0.7930915,0.014762835
722,0.100303315,0.88991815,0.009778574
723,0.01140134,0.3324017,0.656197
724,0.16410775,0.8261965,0.009695743
725,0.36798713,0.61568296,0.016329993
726,0.051490165,0.7807157,0.1677941
727,0.15766418,0.8247316,0.01760417
728,0.069069505,0.91809994,0.012830442
729,0.03097557,0.49970856,0.46931595
730,0.41072807,0.5842778,0.0049941237
731,0.029616669,0.47434875,0.49603453
732,0.047607623,0.9453462,0.007046169
733,0.91297317,0.08118665,0.00584015
734,0.15766418,0.8247316,0.01760417
735,0.36798713,0.61568296,0.016329993
736,0.22612545,0.75496393,0.018910516
737,0.053820238,0.91957957,0.026600333
738,0.010636836,0.21437392,0.7749891
739,0.077834114,0.9119775,0.010188284
740,0.25735286,0.635831,0.10681625
741,0.40253028,0.571316,0.026153695
742,0.25735286,0.635831,0.10681625
743,0.25735286,0.635831,0.10681625
744,0.008546953,0.11080921,0.88064396
745,0.25735286,0.635831,0.10681625
746,0.25735286,0.635831,0.10681625
747,0.74234873,0.25270087,0.0049501983
748,0.9770199,0.020710623,0.0022693255
749,0.25735286,0.635831,0.10681625
750,0.036088787,0.90266955,0.06124165
751,0.25735286,0.635831,0.10681625
752,0.25735286,0.635831,0.10681625
753,0.086285435,0.84859955,0.06511494
754,0.028688403,0.23411492,0.73719656
755,0.25735286,0.635831,0.10681625
756,0.25735286,0.635831,0.10681625
757,0.25735286,0.635831,0.10681625
758,0.25735286,0.635831,0.10681625
759,0.25735286,0.635831,0.10681625
760,0.045159407,0.8850396,0.069800965
761,0.48775128,0.4843493,0.02789935
762,0.30597612,0.6828379,0.0111860875
763,0.64434516,0.3447253,0.010929739
764,0.8751463,0.11834108,0.006512748
765,0.7376043,0.251803,0.010592644
766,0.2761407,0.7077957,0.016063532
767,0.011688648,0.2649995,0.7233119
768,0.23305234,0.7564707,0.010476966
769,0.25735286,0.635831,0.10681625
770,0.12036593,0.8675335,0.012100427
771,0.79995954,0.16430806,0.0357324
772,0.0163235,0.2583527,0.72532374
773,0.2751361,0.713454,0.011409754
774,0.22049634,0.77033764,0.009166133
775,0.15048625,0.83923984,0.010273976
776,0.5009118,0.4896254,0.009462844
777,0.14230138,0.66861755,0.18908107
778,0.18012585,0.81428254,0.00559171
779,0.9491373,0.04385404,0.007008728
780,0.08489138,0.45242476,0.4626839
781,0.044775598,0.9318421,0.023382379
782,0.012005218,0.1483663,0.83962846
783,0.14709069,0.83466995,0.01823931
784,0.7376043,0.251803,0.010592644
785,0.030941676,0.2503433,0.71871495
786,0.012729788,0.5424193,0.44485086
787,0.48775128,0.4843493,0.02789935
788,0.010636836,0.21437392,0.7749891
789,0.2260303,0.62030023,0.15366948
790,0.028039152,0.71230924,0.25965157
791,0.11045864,0.68711376,0.20242764
792,0.9717196,0.02544915,0.0028312488
793,0.010636836,0.21437392,0.7749891
794,0.010636836,0.21437392,0.7749891
795,0.13252611,0.7226151,0.14485867
796,0.033809282,0.25637358,0.7098172
797,0.23634069,0.74062204,0.023037305
798,0.045159407,0.8850396,0.069800965
799,0.73015344,0.25963378,0.010212687
800,0.012430818,0.15386263,0.8337065
801,0.8751463,0.11834108,0.006512748
802,0.28494474,0.70275664,0.012298613
803,0.8751463,0.11834108,0.006512748
804,0.03999456,0.38381124,0.57619417
805,0.03609228,0.7723604,0.19154733
806,0.48635295,0.46869117,0.044955783
807,0.3602641,0.6272063,0.012529611
808,0.03626691,0.21113023,0.7526029
809,0.062203668,0.73209065,0.20570575
810,0.11753764,0.84790635,0.034555994
811,0.045159407,0.8850396,0.069800965
812,0.02514795,0.4363461,0.538506
813,0.46482605,0.48983574,0.045338217
814,0.0369855,0.4876755,0.475339
815,0.056870416,0.92034984,0.02277974
816,0.0132183535,0.30759966,0.67918193
817,0.025863467,0.7284201,0.24571641
818,0.089315794,0.4288356,0.48184854
819,0.2571875,0.73053384,0.012278632
820,0.3414327,0.65412575,0.004441643
821,0.029985031,0.5850912,0.3849239
822,0.04020453,0.6154662,0.34432942
823,0.5009118,0.4896254,0.009462844
824,0.48775128,0.4843493,0.02789935
825,0.36798713,0.61568296,0.016329993
826,0.5009118,0.4896254,0.009462844
827,0.09353632,0.8796402,0.026823526
828,0.5009118,0.4896254,0.009462844
829,0.029985031,0.5850912,0.3849239
830,0.8751463,0.11834108,0.006512748
831,0.7376043,0.251803,0.010592644
832,0.64434516,0.3447253,0.010929739
833,0.011389934,0.26891565,0.7196945
834,0.48775128,0.4843493,0.02789935
835,0.5009118,0.4896254,0.009462844
836,0.64434516,0.3447253,0.010929739
837,0.23913564,0.6385914,0.122273
838,0.8751463,0.11834108,0.006512748
839,0.031550195,0.40276814,0.56568176
840,0.04405702,0.40636915,0.54957396
841,0.48775128,0.4843493,0.02789935
842,0.010257714,0.18177785,0.8079644
843,0.43488356,0.51860833,0.046508107
844,0.41623738,0.5745667,0.009195973
845,0.4052383,0.58818495,0.006576699
846,0.10846924,0.88037235,0.01115838
847,0.029849656,0.59409076,0.37605965
848,0.03944539,0.59398377,0.3665708
849,0.023500346,0.64151555,0.33498406
850,0.5075508,0.48363936,0.008809791
851,0.045947447,0.80338883,0.15066372
852,0.33115837,0.56193686,0.10690478
853,0.73515904,0.25976458,0.0050764405
854,0.25735286,0.635831,0.10681625
855,0.73015344,0.25963378,0.010212687
856,0.25735286,0.635831,0.10681625
857,0.92521226,0.07014844,0.004639178
858,0.48775128,0.4843493,0.02789935
859,0.48775128,0.4843493,0.02789935
860,0.5009118,0.4896254,0.009462844
861,0.01819426,0.21492839,0.76687735
862,0.25735286,0.635831,0.10681625
863,0.036088787,0.90266955,0.06124165
864,0.8751463,0.11834108,0.006512748
865,0.25735286,0.635831,0.10681625
866,0.045159407,0.8850396,0.069800965
867,0.064975895,0.66537976,0.26964432
868,0.26097238,0.72517735,0.013850285
869,0.92521226,0.07014844,0.004639178
870,0.64434516,0.3447253,0.010929739
871,0.25735286,0.635831,0.10681625
872,0.7376043,0.251803,0.010592644
873,0.5140897,0.47828642,0.00762386
874,0.25735286,0.635831,0.10681625
875,0.25735286,0.635831,0.10681625
876,0.10961031,0.8811049,0.009284898
877,0.009922009,0.23983912,0.7502387
878,0.023500346,0.64151555,0.33498406
879,0.03373573,0.3692144,0.59705
880,0.25735286,0.635831,0.10681625
881,0.19910933,0.7928725,0.008018141
882,0.48775128,0.4843493,0.02789935
883,0.25735286,0.635831,0.10681625
884,0.5009118,0.4896254,0.009462844
885,0.25735286,0.635831,0.10681625
886,0.14236997,0.8421245,0.01550546
887,0.25735286,0.635831,0.10681625
888,0.25735286,0.635831,0.10681625
889,0.4679942,0.45565194,0.076353855
890,0.25735286,0.635831,0.10681625
891,0.009866732,0.14204668,0.8480866
892,0.64434516,0.3447253,0.010929739
893,0.06733756,0.9186038,0.014058583
894,0.25735286,0.635831,0.10681625
895,0.062704764,0.9261662,0.011128963
896,0.09919562,0.8901193,0.010684977
897,0.0734973,0.9176452,0.008857405
898,0.25735286,0.635831,0.10681625
899,0.25735286,0.635831,0.10681625
900,0.04175633,0.72056836,0.23767519
901,0.25735286,0.635831,0.10681625
902,0.25735286,0.635831,0.10681625
903,0.01656484,0.17007732,0.81335783
904,0.8751463,0.11834108,0.006512748
905,0.027020032,0.6222646,0.3507154
906,0.055137515,0.73711216,0.20775025
907,0.1288195,0.8334981,0.037682477
908,0.065965675,0.92210066,0.01193367
909,0.11753764,0.84790635,0.034555994
910,0.19749123,0.7571223,0.045386404
911,0.049867664,0.55450505,0.39562723
912,0.92521226,0.07014844,0.004639178
913,0.42774495,0.5649651,0.0072899056
914,0.13574204,0.8358255,0.02843236
915,0.018464144,0.31405208,0.6674838
916,0.8751463,0.11834108,0.006512748
917,0.0049487446,0.04967314,0.945378
918,0.045159407,0.8850396,0.069800965
919,0.05808892,0.922111,0.019800136
920,0.033544455,0.88150716,0.08494829
921,0.026256474,0.41609824,0.55764526
922,0.94212294,0.054048546,0.003828556
923,0.030796373,0.4836812,0.48552227
924,0.8542096,0.14190005,0.003890307
925,0.9690616,0.029158164,0.0017803877
926,0.64434516,0.3447253,0.010929739
927,0.20053732,0.7726117,0.02685096
928,0.5787639,0.41227302,0.008963172
929,0.015050955,0.42768195,0.5572672
930,0.5457514,0.4281217,0.02612694
931,0.019879827,0.3379696,0.6421506
932,0.54042506,0.45516148,0.0044134585
933,0.24806505,0.4903088,0.2616262
934,0.92521226,0.07014844,0.004639178
935,0.019879827,0.3379696,0.6421506
936,0.063527085,0.90398186,0.03249104
937,0.51558614,0.4807504,0.0036633476
938,0.19574857,0.79388124,0.01037017
939,0.037737697,0.34175697,0.6205052
940,0.77569586,0.21895415,0.005350113
941,0.039587554,0.44255018,0.5178623
942,0.045159407,0.8850396,0.069800965
943,0.15174782,0.819952,0.028300101
944,0.0972883,0.8129419,0.08976981
945,0.44879505,0.54546815,0.005736714
946,0.0710388,0.8874704,0.041490797
947,0.8610761,0.13462584,0.0042981026
948,0.23305234,0.7564707,0.010476966
949,0.3093895,0.65164053,0.03897002
950,0.35437247,0.6133514,0.03227607
951,0.64434516,0.3447253,0.010929739
952,0.15843144,0.69618183,0.14538676
953,0.032072634,0.6155607,0.3523667
954,0.7817139,0.2152827,0.003003386
955,0.102447316,0.7176683,0.17988436
956,0.023440383,0.25151065,0.72504896
957,0.019199952,0.54658914,0.43421093
958,0.006469311,0.075699255,0.9178314
959,0.045159407,0.8850396,0.069800965
960,0.006897674,0.0942032,0.898899
961,0.7921441,0.18323232,0.024623562
962,0.03043617,0.5987295,0.37083435
963,0.22260258,0.76951796,0.007879415
964,0.07841701,0.75557894,0.16600405
965,0.93357384,0.058099095,0.008327104
966,0.96803814,0.029958844,0.0020030262
967,0.016756067,0.26055008,0.72269386
968,0.3245781,0.6673479,0.008074052
969,0.012502772,0.1972369,0.7902604
970,0.048795715,0.6696817,0.28152248
971,0.64434516,0.3447253,0.010929739
972,0.0117095,0.25506207,0.73322845
973,0.7115836,0.27836823,0.010048065
974,0.08239383,0.9091795,0.008426797
975,0.15195398,0.8273347,0.020711357
976,0.010093475,0.27796453,0.71194184
977,0.07893331,0.8972599,0.023806589
978,0.19214572,0.7930915,0.014762835
979,0.027148753,0.60835224,0.36449894
980,0.03779109,0.44190115,0.5203077
981,0.045159407,0.8850396,0.069800965
982,0.18201008,0.79547817,0.02251168
983,0.058639728,0.91587365,0.025486583
984,0.87538004,0.11888625,0.005733761
985,0.035771012,0.40798458,0.5562444
986,0.05416623,0.91731274,0.02852111
987,0.032224093,0.9399245,0.027851379
988,0.08771823,0.8954389,0.016842853
989,0.12945208,0.85568756,0.014860349
990,0.5264886,0.4483627,0.02514864
991,0.15607496,0.7844512,0.059473842
992,0.045159407,0.8850396,0.069800965
993,0.22553666,0.7638269,0.010636359
994,0.016956959,0.17366666,0.80937636
995,0.10472387,0.8792309,0.016045144
996,0.027148753,0.60835224,0.36449894
997,0.73015344,0.25963378,0.010212687
998,0.090278514,0.65962726,0.2500943
999,0.0658569,0.8674091,0.06673409
1000,0.36256787,0.6178074,0.01962481
1001,0.102369525,0.46161315,0.43601742
1002,0.012729788,0.5424193,0.44485086
1003,0.23705474,0.75815225,0.0047929715
1004,0.8279178,0.16796212,0.0041200933
1005,0.018765952,0.3563535,0.6248806
1006,0.73015344,0.25963378,0.010212687
1007,0.2920111,0.67879385,0.029195081
1008,0.10710784,0.8124051,0.0804871
1009,0.4702452,0.5245916,0.0051631927
1010,0.4549358,0.53731275,0.007751462
1011,0.59048504,0.4047039,0.0048108813
1012,0.07814747,0.8642692,0.057583246
1013,0.11894962,0.7101752,0.17087512
1014,0.54793596,0.44629368,0.0057703527
1015,0.6943689,0.2993164,0.00631466
1016,0.036088787,0.90266955,0.06124165
1017,0.92521226,0.07014844,0.004639178
1018,0.12619008,0.86557597,0.008233965
1019,0.023500346,0.64151555,0.33498406
1020,0.045405474,0.9264006,0.028193869
1021,0.045405474,0.9264006,0.028193869
1022,0.12629104,0.8468433,0.026865685
1023,0.112221725,0.86020213,0.027576115
1024,0.33776549,0.64967704,0.012557554
1025,0.9097008,0.087024406,0.0032747623
1026,0.26232746,0.72538626,0.012286299
1027,0.033345476,0.57026905,0.39638546
1028,0.021402856,0.40225667,0.5763404
1029,0.06679924,0.88804126,0.045159552
1030,0.59149736,0.3942395,0.014263187
1031,0.3027625,0.6752827,0.021954792
1032,0.012240225,0.10787194,0.8798878
1033,0.45077935,0.53989404,0.009326679
1034,0.17964426,0.77262306,0.0477328
1035,0.8844365,0.11237544,0.003188021
1036,0.7734009,0.21934097,0.007258314
1037,0.49181595,0.50107926,0.0071048094
1038,0.052290596,0.93350315,0.014206205
1039,0.16240318,0.8307321,0.0068646413
1040,0.92521226,0.07014844,0.004639178
1041,0.73515904,0.25976458,0.0050764405
1042,0.15195398,0.8273347,0.020711357
1043,0.011108609,0.1434567,0.8454348
1044,0.22451742,0.7395173,0.0359652
1045,0.36270446,0.39123854,0.24605705
1046,0.015514868,0.27039376,0.71409124
1047,0.25367868,0.73638856,0.009932693
1048,0.06302646,0.9223737,0.014599876
1049,0.015514868,0.27039376,0.71409124
1050,0.92521226,0.07014844,0.004639178
1051,0.92521226,0.07014844,0.004639178
1052,0.010612432,0.20972319,0.77966434
1053,0.057264872,0.9261657,0.016569525
1054,0.009260605,0.15868507,0.8320544
1055,0.0058986717,0.08861889,0.9054823
1056,0.04593976,0.9026132,0.051447034
1057,0.03736056,0.8051002,0.15753928
1058,0.090721205,0.89161164,0.017667098
1059,0.015514868,0.27039376,0.71409124
1060,0.01621091,0.17047049,0.81331855
1061,0.8355544,0.13493843,0.029507203
1062,0.022233026,0.2625734,0.7151937
1063,0.5176531,0.47599185,0.006355016
1064,0.013792321,0.25309756,0.73311
1065,0.18596141,0.8084639,0.005574648
1066,0.113794506,0.8144085,0.07179703
1067,0.091396585,0.32213157,0.58647186
1068,0.92521226,0.07014844,0.004639178
1069,0.5176531,0.47599185,0.006355016
1070,0.048795715,0.6696817,0.28152248
1071,0.06270941,0.7019291,0.23536138
1072,0.92521226,0.07014844,0.004639178
1073,0.11396852,0.8642613,0.021770244
1074,0.117149845,0.68252987,0.20032027
1075,0.045984164,0.49913493,0.45488083
1076,0.11086109,0.87911373,0.010025165
1077,0.12731066,0.6492706,0.22341879
1078,0.03944219,0.71299076,0.24756697
1079,0.22552015,0.7109131,0.06356659
1080,0.8430509,0.15127826,0.005670837
1081,0.046938144,0.6235904,0.3294715
1082,0.02833606,0.24900825,0.72265565
1083,0.049376458,0.57975346,0.37086996
1084,0.13639112,0.84894055,0.014668413
1085,0.15195398,0.8273347,0.020711357
1086,0.11921914,0.8613294,0.019451525
1087,0.0640229,0.9195126,0.01646432
1088,0.014226148,0.21060067,0.7751731
1089,0.12383326,0.85495037,0.021216346
1090,0.055837836,0.91590095,0.028261127
1091,0.13099082,0.39251995,0.47648928
1092,0.1334276,0.84675807,0.019814322
1093,0.09293438,0.6598614,0.2472044
1094,0.028921267,0.39044777,0.5806311
1095,0.013250928,0.12893073,0.8578184
1096,0.0583832,0.6009893,0.3406275
1097,0.006392493,0.08234303,0.91126466
1098,0.33816305,0.5788758,0.08296112
1099,0.0990194,0.74231863,0.158662
1100,0.17947662,0.8067392,0.013784109
1101,0.029747183,0.49918854,0.47106427
1102,0.024742248,0.22283414,0.75242364
1103,0.082574315,0.90744054,0.009985171
1104,0.12922503,0.85571074,0.015064322
1105,0.0112898145,0.16583121,0.8228789
1106,0.19657275,0.7808256,0.022601562
1107,0.18615924,0.8012341,0.0126066925
1108,0.6140241,0.37258708,0.013388799
1109,0.010732354,0.11448951,0.87477815
1110,0.514349,0.47538957,0.0102615
1111,0.016633773,0.23569784,0.7476684
1112,0.42774495,0.5649651,0.0072899056
1113,0.09118266,0.8919899,0.01682751
1114,0.11535385,0.8271277,0.057518285
1115,0.25321066,0.73839176,0.008397498
1116,0.29108354,0.6795147,0.029401688
1117,0.065134116,0.9189705,0.015895514
1118,0.61278266,0.36549532,0.021722147
1119,0.92521226,0.07014844,0.004639178
1120,0.36798713,0.61568296,0.016329993
1121,0.09118266,0.8919899,0.01682751
1122,0.8978467,0.08157144,0.020581845
1123,0.2264854,0.7667091,0.006805595
1124,0.92521226,0.07014844,0.004639178
1125,0.023072451,0.61689514,0.36003232
1126,0.2264854,0.7667091,0.006805595
1127,0.92521226,0.07014844,0.004639178
1128,0.035037648,0.9432572,0.02170521
1129,0.2264854,0.7667091,0.006805595
1130,0.4033918,0.5908073,0.005800834
1131,0.77569586,0.21895415,0.005350113
1132,0.15705916,0.825206,0.017734967
1133,0.0059641693,0.06558308,0.9284527
1134,0.36798713,0.61568296,0.016329993
1135,0.1824708,0.777934,0.039595164
1136,0.033699512,0.94481575,0.021484632
1137,0.120366365,0.8562589,0.023374798
1138,0.15678976,0.68238705,0.16082317
1139,0.18651351,0.36270738,0.45077914
1140,0.13444634,0.8596442,0.005909511
1141,0.16511066,0.8227534,0.012135739
1142,0.51604766,0.47941294,0.004539348
1143,0.012121447,0.3141408,0.6737379
1144,0.2687682,0.6421997,0.089032106
1145,0.05176844,0.9217085,0.026522974
1146,0.05176844,0.9217085,0.026522974
1147,0.09516772,0.8901554,0.014676789
1148,0.10659151,0.8798324,0.013576012
1149,0.05547445,0.84252584,0.10199971
1150,0.0049487446,0.04967314,0.945378
1151,0.104423404,0.8601623,0.03541436
1152,0.09598589,0.7002831,0.20373109
1153,0.45210952,0.53972155,0.008168984
1154,0.42774495,0.5649651,0.0072899056
1155,0.26015323,0.6924047,0.047442123
1156,0.92521226,0.07014844,0.004639178
1157,0.15463743,0.837066,0.008296499
1158,0.4856376,0.5088627,0.0054997928
1159,0.16557808,0.8246761,0.009745645
1160,0.08822047,0.6977408,0.21403877
1161,0.010863767,0.25613207,0.73300403
1162,0.056369837,0.9233324,0.020297736
1163,0.10494807,0.8855364,0.00951544
1164,0.42991847,0.5557817,0.014299783
1165,0.041719716,0.37271604,0.5855642
1166,0.011800742,0.44962856,0.53857064
1167,0.024776405,0.38272637,0.59249717
1168,0.07055184,0.8569777,0.072470486
1169,0.1105008,0.8095702,0.07992894
1170,0.68103296,0.31540427,0.003562785
1171,0.55898476,0.42682093,0.014194347
1172,0.23705474,0.75815225,0.0047929715
1173,0.038021706,0.7322726,0.22970557
1174,0.5410286,0.45038393,0.008587495
1175,0.170208,0.8127698,0.017022183
1176,0.060774963,0.61588514,0.3233399
1177,0.043636046,0.5880547,0.3683091
1178,0.104423404,0.8601623,0.03541436
1179,0.49437296,0.49398744,0.011639764
1180,0.014133454,0.14223619,0.8436302
1181,0.05176073,0.26337323,0.68486613
1182,0.8668166,0.12833285,0.004850593
1183,0.08589922,0.8558921,0.05820874
1184,0.012361877,0.18054615,0.80709195
1185,0.510802,0.4765488,0.012649192
1186,0.04716141,0.8291008,0.12373767
1187,0.0073088543,0.08492136,0.90776986
1188,0.018845433,0.49053016,0.49062428
1189,0.15249248,0.83307135,0.014436176
1190,0.92521226,0.07014844,0.004639178
1191,0.07841701,0.75557894,0.16600405
1192,0.06888262,0.71747804,0.2136392
1193,0.02671978,0.6026345,0.3706458
1194,0.73515904,0.25976458,0.0050764405
1195,0.71328706,0.2801468,0.0065661236
1196,0.682299,0.31231365,0.0053873155
1197,0.07207978,0.91813254,0.009787597
1198,0.1384004,0.6716557,0.1899439
1199,0.92521226,0.07014844,0.004639178
1200,0.84983337,0.14238842,0.0077781877
1201,0.010647965,0.16722526,0.82212687
1202,0.6872478,0.30656117,0.0061911065
1203,0.29011893,0.68417907,0.025702031
1204,0.019690389,0.18784213,0.7924675
1205,0.0629718,0.39972192,0.53730625
1206,0.10680184,0.85832596,0.0348722
1207,0.030330667,0.9523811,0.017288083
1208,0.04278689,0.9212711,0.035942003
1209,0.9770199,0.020710623,0.0022693255
1210,0.091149054,0.8985917,0.0102592055
1211,0.075045355,0.9016454,0.023309346
1212,0.036088787,0.90266955,0.06124165
