,Positive,Neutral,Negative
4974,0.27567002,0.6146791,0.109650865
4975,0.96654695,0.030477343,0.0029757838
4976,0.27567002,0.6146791,0.109650865
4977,0.2875802,0.70603466,0.0063851117
4978,0.27567002,0.6146791,0.109650865
4979,0.10471608,0.8810721,0.014211807
4980,0.27567002,0.6146791,0.109650865
4981,0.96654695,0.030477343,0.0029757838
4982,0.27567002,0.6146791,0.109650865
4983,0.27567002,0.6146791,0.109650865
4984,0.96654695,0.030477343,0.0029757838
4985,0.96654695,0.030477343,0.0029757838
4986,0.11920036,0.87125736,0.009542321
4987,0.9770199,0.020710606,0.0022693244
4988,0.96654695,0.030477343,0.0029757838
4989,0.11533204,0.87664884,0.008019226
4990,0.08812047,0.879972,0.031907585
4991,0.96654695,0.030477343,0.0029757838
4992,0.108918674,0.8446633,0.046417963
4993,0.108918674,0.8446633,0.046417963
4994,0.96654695,0.030477343,0.0029757838
4995,0.96654695,0.030477343,0.0029757838
4996,0.2640588,0.6164326,0.119508736
4997,0.2640588,0.6164326,0.119508736
4998,0.2640588,0.6164326,0.119508736
4999,0.96654695,0.030477343,0.0029757838
5000,0.2640588,0.6164326,0.119508736
5001,0.2640588,0.6164326,0.119508736
5002,0.2640588,0.6164326,0.119508736
5003,0.96654695,0.030477343,0.0029757838
5004,0.017256878,0.53895897,0.44378415
5005,0.2640588,0.6164326,0.119508736
5006,0.96654695,0.030477343,0.0029757838
5007,0.96654695,0.030477343,0.0029757838
5008,0.96654695,0.030477343,0.0029757838
5009,0.96654695,0.030477343,0.0029757838
5010,0.96654695,0.030477343,0.0029757838
5011,0.96654695,0.030477343,0.0029757838
5012,0.2871344,0.7060142,0.00685161
5013,0.96654695,0.030477343,0.0029757838
5014,0.96654695,0.030477343,0.0029757838
5015,0.98587334,0.01143205,0.002694662
5016,0.96654695,0.030477343,0.0029757838
5017,0.96654695,0.030477343,0.0029757838
5018,0.109417155,0.5701734,0.32040948
5019,0.2640588,0.6164326,0.119508736
5020,0.96654695,0.030477343,0.0029757838
5021,0.06698004,0.9116701,0.021349812
5022,0.06698004,0.9116701,0.021349812
5023,0.96654695,0.030477343,0.0029757838
5024,0.2640588,0.6164326,0.119508736
5025,0.18338427,0.78310853,0.033507068
5026,0.2640588,0.6164326,0.119508736
5027,0.96654695,0.030477343,0.0029757838
5028,0.2640588,0.6164326,0.119508736
5029,0.2640588,0.6164326,0.119508736
5030,0.96654695,0.030477343,0.0029757838
5031,0.13156374,0.848472,0.019964268
5032,0.2640588,0.6164326,0.119508736
5033,0.96654695,0.030477343,0.0029757838
5034,0.2640588,0.6164326,0.119508736
5035,0.4104549,0.5848312,0.0047139446
5036,0.2640588,0.6164326,0.119508736
5037,0.2640588,0.6164326,0.119508736
5038,0.96654695,0.030477343,0.0029757838
5039,0.2640588,0.6164326,0.119508736
5040,0.2640588,0.6164326,0.119508736
5041,0.021701692,0.25585166,0.7224466
5042,0.96654695,0.030477343,0.0029757838
5043,0.2640588,0.6164326,0.119508736
5044,0.2640588,0.6164326,0.119508736
5045,0.2640588,0.6164326,0.119508736
5046,0.96654695,0.030477343,0.0029757838
5047,0.2640588,0.6164326,0.119508736
5048,0.26605,0.6275361,0.10641382
5049,0.96654695,0.030477343,0.0029757838
5050,0.14313182,0.8294619,0.02740623
5051,0.26605,0.6275361,0.10641382
5052,0.96654695,0.030477343,0.0029757838
5053,0.26605,0.6275361,0.10641382
5054,0.26605,0.6275361,0.10641382
5055,0.96654695,0.030477343,0.0029757838
5056,0.26605,0.6275361,0.10641382
5057,0.26605,0.6275361,0.10641382
5058,0.26605,0.6275361,0.10641382
5059,0.96654695,0.030477343,0.0029757838
5060,0.26605,0.6275361,0.10641382
5061,0.26605,0.6275361,0.10641382
5062,0.96654695,0.030477343,0.0029757838
5063,0.96654695,0.030477343,0.0029757838
5064,0.96654695,0.030477343,0.0029757838
5065,0.96654695,0.030477343,0.0029757838
5066,0.044583935,0.9358792,0.019536937
5067,0.96654695,0.030477343,0.0029757838
5068,0.96654695,0.030477343,0.0029757838
5069,0.04888997,0.9193726,0.03173753
5070,0.96654695,0.030477343,0.0029757838
5071,0.10740657,0.8784825,0.014110822
5072,0.96654695,0.030477343,0.0029757838
5073,0.96654695,0.030477343,0.0029757838
5074,0.96654695,0.030477343,0.0029757838
5075,0.26605,0.6275361,0.10641382
5076,0.47656456,0.51770127,0.0057341815
5077,0.26605,0.6275361,0.10641382
5078,0.96654695,0.030477343,0.0029757838
5079,0.10279055,0.88133264,0.015876751
5080,0.26358807,0.6245039,0.11190804
5081,0.26358807,0.6245039,0.11190804
5082,0.10279055,0.88133264,0.015876751
5083,0.33011428,0.6581848,0.011700821
5084,0.96654695,0.030477343,0.0029757838
5085,0.38603958,0.5871398,0.026820611
5086,0.26358807,0.6245039,0.11190804
5087,0.26358807,0.6245039,0.11190804
5088,0.96654695,0.030477343,0.0029757838
5089,0.26358807,0.6245039,0.11190804
5090,0.26358807,0.6245039,0.11190804
5091,0.96654695,0.030477343,0.0029757838
5092,0.08304536,0.9000439,0.01691062
5093,0.96654695,0.030477343,0.0029757838
5094,0.96654695,0.030477343,0.0029757838
5095,0.27404267,0.71882236,0.007135076
5096,0.96654695,0.030477343,0.0029757838
5097,0.26358807,0.6245039,0.11190804
5098,0.96654695,0.030477343,0.0029757838
5099,0.06871883,0.9063545,0.024926841
5100,0.96654695,0.030477343,0.0029757838
5101,0.96654695,0.030477343,0.0029757838
5102,0.96654695,0.030477343,0.0029757838
5103,0.26358807,0.6245039,0.11190804
5104,0.27582806,0.6190811,0.10509089
5105,0.27582806,0.6190811,0.10509089
5106,0.96654695,0.030477343,0.0029757838
5107,0.529967,0.34799686,0.12203613
5108,0.27582806,0.6190811,0.10509089
5109,0.25810564,0.63321525,0.1086791
5110,0.96654695,0.030477343,0.0029757838
5111,0.25810564,0.63321525,0.1086791
5112,0.96654695,0.030477343,0.0029757838
5113,0.96654695,0.030477343,0.0029757838
5114,0.96654695,0.030477343,0.0029757838
5115,0.05872145,0.91629785,0.024980705
5116,0.25810564,0.63321525,0.1086791
5117,0.96654695,0.030477343,0.0029757838
5118,0.30621257,0.6810901,0.012697396
5119,0.96654695,0.030477343,0.0029757838
5120,0.96654695,0.030477343,0.0029757838
5121,0.96654695,0.030477343,0.0029757838
5122,0.96654695,0.030477343,0.0029757838
5123,0.96654695,0.030477343,0.0029757838
5124,0.41429037,0.46958622,0.11612343
5125,0.96654695,0.030477343,0.0029757838
5126,0.96654695,0.030477343,0.0029757838
5127,0.96654695,0.030477343,0.0029757838
5128,0.96654695,0.030477343,0.0029757838
5129,0.96654695,0.030477343,0.0029757838
5130,0.25810564,0.63321525,0.1086791
5131,0.10703546,0.8733331,0.019631345
5132,0.25810564,0.63321525,0.1086791
5133,0.96654695,0.030477343,0.0029757838
5134,0.96654695,0.030477343,0.0029757838
5135,0.55816025,0.4279139,0.013925951
5136,0.96654695,0.030477343,0.0029757838
5137,0.55816025,0.4279139,0.013925951
5138,0.55816025,0.4279139,0.013925951
5139,0.96654695,0.030477343,0.0029757838
5140,0.18130688,0.81283474,0.0058585536
5141,0.55816025,0.4279139,0.013925951
5142,0.55816025,0.4279139,0.013925951
5143,0.96654695,0.030477343,0.0029757838
5144,0.3181059,0.67394453,0.007949482
5145,0.96654695,0.030477343,0.0029757838
5146,0.55816025,0.4279139,0.013925951
5147,0.55816025,0.4279139,0.013925951
5148,0.96654695,0.030477343,0.0029757838
5149,0.96654695,0.030477343,0.0029757838
5150,0.10740657,0.8784825,0.014110822
5151,0.96654695,0.030477343,0.0029757838
5152,0.14313182,0.8294619,0.02740623
5153,0.29789925,0.6931194,0.008981338
5154,0.29789925,0.6931194,0.008981338
5155,0.08145097,0.90439904,0.01415001
5156,0.96654695,0.030477343,0.0029757838
5157,0.1407888,0.85010976,0.009101392
5158,0.96654695,0.030477343,0.0029757838
5159,0.96654695,0.030477343,0.0029757838
5160,0.28799546,0.70233977,0.009664872
5161,0.50287485,0.492932,0.004193263
5162,0.10198411,0.89014417,0.007871559
5163,0.55816025,0.4279139,0.013925951
5164,0.55816025,0.4279139,0.013925951
5165,0.96654695,0.030477343,0.0029757838
5166,0.55816025,0.4279139,0.013925951
5167,0.55816025,0.4279139,0.013925951
5168,0.96654695,0.030477343,0.0029757838
5169,0.96654695,0.030477343,0.0029757838
5170,0.016580606,0.3691735,0.61424583
5171,0.55816025,0.4279139,0.013925951
5172,0.55816025,0.4279139,0.013925951
5173,0.07672601,0.9021994,0.021074738
5174,0.55816025,0.4279139,0.013925951
5175,0.96654695,0.030477343,0.0029757838
5176,0.55816025,0.4279139,0.013925951
5177,0.55816025,0.4279139,0.013925951
5178,0.40441722,0.58502275,0.010559989
5179,0.96654695,0.030477343,0.0029757838
5180,0.96654695,0.030477343,0.0029757838
5181,0.96654695,0.030477343,0.0029757838
5182,0.96654695,0.030477343,0.0029757838
5183,0.96654695,0.030477343,0.0029757838
5184,0.96654695,0.030477343,0.0029757838
5185,0.51176995,0.48035645,0.007873485
5186,0.96654695,0.030477343,0.0029757838
5187,0.1407888,0.85010976,0.009101392
5188,0.96654695,0.030477343,0.0029757838
5189,0.96654695,0.030477343,0.0029757838
5190,0.96654695,0.030477343,0.0029757838
5191,0.96654695,0.030477343,0.0029757838
5192,0.96654695,0.030477343,0.0029757838
5193,0.96654695,0.030477343,0.0029757838
5194,0.72952414,0.25270098,0.017774938
5195,0.6155914,0.37699908,0.0074096434
5196,0.96654695,0.030477343,0.0029757838
5197,0.69404995,0.29876608,0.0071840286
5198,0.96654695,0.030477343,0.0029757838
5199,0.96654695,0.030477343,0.0029757838
5200,0.96654695,0.030477343,0.0029757838
5201,0.04071897,0.7206102,0.2386707
5202,0.96654695,0.030477343,0.0029757838
5203,0.96654695,0.030477343,0.0029757838
5204,0.96654695,0.030477343,0.0029757838
5205,0.96654695,0.030477343,0.0029757838
5206,0.96654695,0.030477343,0.0029757838
5207,0.96654695,0.030477343,0.0029757838
5208,0.57322,0.42377913,0.0030009164
5209,0.96654695,0.030477343,0.0029757838
5210,0.96654695,0.030477343,0.0029757838
5211,0.96654695,0.030477343,0.0029757838
5212,0.21676676,0.7779794,0.0052539175
5213,0.96654695,0.030477343,0.0029757838
5214,0.96654695,0.030477343,0.0029757838
5215,0.053610384,0.64952594,0.29686365
5216,0.96654695,0.030477343,0.0029757838
5217,0.07369244,0.71357065,0.21273687
5218,0.08258896,0.7169999,0.20041108
5219,0.96654695,0.030477343,0.0029757838
5220,0.12404803,0.8619043,0.014047776
5221,0.22643645,0.7473174,0.026246026
5222,0.96654695,0.030477343,0.0029757838
5223,0.019607278,0.45699406,0.5233987
5224,0.96654695,0.030477343,0.0029757838
5225,0.06369758,0.8375138,0.09878864
5226,0.96052426,0.035286553,0.004189308
5227,0.96654695,0.030477343,0.0029757838
5228,0.96654695,0.030477343,0.0029757838
5229,0.96654695,0.030477343,0.0029757838
5230,0.96654695,0.030477343,0.0029757838
5231,0.96654695,0.030477343,0.0029757838
5232,0.13269325,0.8609813,0.006325467
5233,0.96654695,0.030477343,0.0029757838
5234,0.631859,0.31614578,0.051995218
5235,0.026081618,0.8953068,0.07861145
5236,0.96654695,0.030477343,0.0029757838
5237,0.037256997,0.8991711,0.06357202
5238,0.96654695,0.030477343,0.0029757838
5239,0.09232212,0.8225243,0.0851535
5240,0.96654695,0.030477343,0.0029757838
5241,0.10931397,0.6679838,0.22270228
5242,0.96654695,0.030477343,0.0029757838
5243,0.14596806,0.8418168,0.012215235
5244,0.96654695,0.030477343,0.0029757838
5245,0.96654695,0.030477343,0.0029757838
5246,0.96654695,0.030477343,0.0029757838
5247,0.96654695,0.030477343,0.0029757838
5248,0.07079156,0.9049102,0.024298275
5249,0.96654695,0.030477343,0.0029757838
5250,0.96654695,0.030477343,0.0029757838
5251,0.96654695,0.030477343,0.0029757838
5252,0.014125,0.17154789,0.81432706
5253,0.96654695,0.030477343,0.0029757838
5254,0.099665396,0.53831977,0.36201477
5255,0.14313182,0.8294619,0.02740623
5256,0.96654695,0.030477343,0.0029757838
5257,0.96654695,0.030477343,0.0029757838
5258,0.96654695,0.030477343,0.0029757838
5259,0.96654695,0.030477343,0.0029757838
5260,0.96654695,0.030477343,0.0029757838
5261,0.33227697,0.66341907,0.004303997
5262,0.96654695,0.030477343,0.0029757838
5263,0.96654695,0.030477343,0.0029757838
5264,0.96654695,0.030477343,0.0029757838
5265,0.04384742,0.9350869,0.021065556
5266,0.96654695,0.030477343,0.0029757838
5267,0.96654695,0.030477343,0.0029757838
5268,0.11158591,0.87207526,0.016338842
5269,0.96654695,0.030477343,0.0029757838
5270,0.96654695,0.030477343,0.0029757838
5271,0.37012997,0.601149,0.028720958
5272,0.96654695,0.030477343,0.0029757838
5273,0.96654695,0.030477343,0.0029757838
5274,0.96654695,0.030477343,0.0029757838
5275,0.96654695,0.030477343,0.0029757838
5276,0.10139388,0.88946486,0.0091412105
5277,0.06845961,0.7283218,0.20321855
5278,0.96654695,0.030477343,0.0029757838
5279,0.12404803,0.8619043,0.014047776
5280,0.96654695,0.030477343,0.0029757838
5281,0.22643645,0.7473174,0.026246026
5282,0.96654695,0.030477343,0.0029757838
5283,0.5920752,0.4037867,0.0041380003
5284,0.96654695,0.030477343,0.0029757838
5285,0.11103548,0.879652,0.009312468
5286,0.08317784,0.9069146,0.009907542
5287,0.96654695,0.030477343,0.0029757838
5288,0.43616518,0.5540831,0.009751698
5289,0.96654695,0.030477343,0.0029757838
5290,0.96654695,0.030477343,0.0029757838
5291,0.96654695,0.030477343,0.0029757838
5292,0.96654695,0.030477343,0.0029757838
5293,0.18765554,0.80690134,0.00544324
5294,0.96654695,0.030477343,0.0029757838
5295,0.0746977,0.9133667,0.01193573
5296,0.96654695,0.030477343,0.0029757838
5297,0.16227107,0.8283761,0.009352884
5298,0.96654695,0.030477343,0.0029757838
5299,0.07783408,0.9119775,0.010188289
5300,0.96654695,0.030477343,0.0029757838
5301,0.96654695,0.030477343,0.0029757838
5302,0.96654695,0.030477343,0.0029757838
5303,0.047506258,0.9277545,0.02473924
5304,0.96654695,0.030477343,0.0029757838
5305,0.1195054,0.86528385,0.015210656
5306,0.96654695,0.030477343,0.0029757838
5307,0.5772834,0.37488523,0.047831375
5308,0.96654695,0.030477343,0.0029757838
5309,0.055741914,0.7778167,0.1664414
5310,0.96654695,0.030477343,0.0029757838
5311,0.05018265,0.6970677,0.25274956
5312,0.96654695,0.030477343,0.0029757838
5313,0.96654695,0.030477343,0.0029757838
5314,0.42046887,0.574111,0.0054201107
5315,0.14596806,0.8418168,0.012215235
5316,0.96654695,0.030477343,0.0029757838
5317,0.96654695,0.030477343,0.0029757838
5318,0.013483054,0.37959054,0.6069265
5319,0.2859279,0.7028033,0.01126886
5320,0.96654695,0.030477343,0.0029757838
5321,0.96654695,0.030477343,0.0029757838
5322,0.109165244,0.7418695,0.14896518
5323,0.96654695,0.030477343,0.0029757838
5324,0.631859,0.31614578,0.051995218
5325,0.96654695,0.030477343,0.0029757838
5326,0.055031836,0.9216513,0.023316728
5327,0.055031836,0.9216513,0.023316728
5328,0.96654695,0.030477343,0.0029757838
5329,0.07666763,0.9123705,0.010961908
5330,0.96654695,0.030477343,0.0029757838
5331,0.029386299,0.86269784,0.10791591
5332,0.96654695,0.030477343,0.0029757838
5333,0.96654695,0.030477343,0.0029757838
5334,0.96654695,0.030477343,0.0029757838
5335,0.96654695,0.030477343,0.0029757838
5336,0.2887072,0.43037456,0.28091827
5337,0.96654695,0.030477343,0.0029757838
5338,0.96654695,0.030477343,0.0029757838
5339,0.103153504,0.83848655,0.058359977
5340,0.96654695,0.030477343,0.0029757838
5341,0.060562868,0.36046046,0.5789767
5342,0.96654695,0.030477343,0.0029757838
5343,0.96654695,0.030477343,0.0029757838
5344,0.032353062,0.92308253,0.044564467
5345,0.08230615,0.8838553,0.033838436
5346,0.96654695,0.030477343,0.0029757838
5347,0.048503205,0.9386205,0.012876386
5348,0.12404803,0.8619043,0.014047776
5349,0.96654695,0.030477343,0.0029757838
5350,0.24208723,0.6848694,0.07304336
5351,0.96654695,0.030477343,0.0029757838
5352,0.9641528,0.033238888,0.0026082727
5353,0.08640473,0.8888772,0.024718001
5354,0.18287498,0.80620664,0.010918374
5355,0.14313182,0.8294619,0.02740623
5356,0.61402476,0.3725864,0.013388767
5357,0.08444157,0.85171056,0.06384786
5358,0.03163058,0.66141504,0.30695426
5359,0.14313182,0.8294619,0.02740623
5360,0.8663591,0.12823725,0.0054035643
5361,0.023943737,0.62238735,0.353669
5362,0.51434875,0.47538972,0.010261506
5363,0.04633977,0.6716941,0.28196615
5364,0.11084593,0.87555504,0.013599
5365,0.25321078,0.73839176,0.008397507
5366,0.44483078,0.5479396,0.007229569
5367,0.29108343,0.6795148,0.029401682
5368,0.06498334,0.41750538,0.51751137
5369,0.3698178,0.39066026,0.23952195
5370,0.12859355,0.86040974,0.010996738
5371,0.43936393,0.55800754,0.0026286845
5372,0.08817612,0.4902969,0.4215271
5373,0.069027394,0.57325155,0.35772094
5374,0.96654695,0.030477343,0.0029757838
5375,0.96654695,0.030477343,0.0029757838
5376,0.03080636,0.6168425,0.35235113
5377,0.056369808,0.9233324,0.020297747
5378,0.96654695,0.030477343,0.0029757838
5379,0.96654695,0.030477343,0.0029757838
5380,0.23288399,0.7607156,0.006400439
5381,0.96654695,0.030477343,0.0029757838
5382,0.16227107,0.8283761,0.009352884
5383,0.96654695,0.030477343,0.0029757838
5384,0.607329,0.29509526,0.0975757
5385,0.96654695,0.030477343,0.0029757838
5386,0.16227107,0.8283761,0.009352884
5387,0.18765554,0.80690134,0.00544324
5388,0.96654695,0.030477343,0.0029757838
5389,0.24856415,0.7390747,0.012361159
5390,0.104341626,0.88549966,0.01015891
5391,0.08300952,0.9083097,0.008680903
5392,0.34664595,0.6429839,0.01037017
5393,0.96654695,0.030477343,0.0029757838
5394,0.12316819,0.862572,0.014259826
5395,0.96654695,0.030477343,0.0029757838
5396,0.96654695,0.030477343,0.0029757838
5397,0.96654695,0.030477343,0.0029757838
5398,0.96654695,0.030477343,0.0029757838
5399,0.96654695,0.030477343,0.0029757838
5400,0.14557211,0.82684267,0.027585262
5401,0.96654695,0.030477343,0.0029757838
5402,0.04754164,0.7018601,0.2505983
5403,0.96654695,0.030477343,0.0029757838
5404,0.07384554,0.3524649,0.5736895
5405,0.96654695,0.030477343,0.0029757838
5406,0.96654695,0.030477343,0.0029757838
5407,0.96654695,0.030477343,0.0029757838
5408,0.96654695,0.030477343,0.0029757838
5409,0.73434824,0.2617148,0.0039370675
5410,0.96654695,0.030477343,0.0029757838
5411,0.96654695,0.030477343,0.0029757838
5412,0.96654695,0.030477343,0.0029757838
5413,0.097862504,0.8735345,0.028602907
5414,0.18585286,0.80018276,0.013964367
5415,0.96654695,0.030477343,0.0029757838
5416,0.03311346,0.5785176,0.3883689
5417,0.96654695,0.030477343,0.0029757838
5418,0.6763367,0.3115244,0.012138903
5419,0.55173147,0.43943006,0.008838436
5420,0.96654695,0.030477343,0.0029757838
5421,0.0316277,0.7915289,0.17684345
5422,0.96654695,0.030477343,0.0029757838
5423,0.137661,0.82275796,0.039580896
5424,0.96654695,0.030477343,0.0029757838
5425,0.074894816,0.9156644,0.009440832
5426,0.061490137,0.8893889,0.049120992
5427,0.96654695,0.030477343,0.0029757838
5428,0.30035466,0.64145815,0.05818726
5429,0.96654695,0.030477343,0.0029757838
5430,0.02463605,0.41323408,0.5621298
5431,0.96654695,0.030477343,0.0029757838
5432,0.96654695,0.030477343,0.0029757838
5433,0.9606937,0.037054982,0.0022512781
5434,0.96654695,0.030477343,0.0029757838
5435,0.06917931,0.33552888,0.59529173
5436,0.96654695,0.030477343,0.0029757838
5437,0.96654695,0.030477343,0.0029757838
5438,0.96654695,0.030477343,0.0029757838
5439,0.96654695,0.030477343,0.0029757838
5440,0.04112612,0.8316363,0.1272375
5441,0.96654695,0.030477343,0.0029757838
5442,0.96654695,0.030477343,0.0029757838
5443,0.021718683,0.33730572,0.6409756
5444,0.024312608,0.60358655,0.37210083
5445,0.96654695,0.030477343,0.0029757838
5446,0.96654695,0.030477343,0.0029757838
5447,0.96654695,0.030477343,0.0029757838
5448,0.1407888,0.85010976,0.009101392
5449,0.96654695,0.030477343,0.0029757838
5450,0.06917931,0.33552888,0.59529173
5451,0.96654695,0.030477343,0.0029757838
5452,0.96654695,0.030477343,0.0029757838
5453,0.026755394,0.42686716,0.5463775
5454,0.12647834,0.8583783,0.015143467
5455,0.29057175,0.70307434,0.0063538407
5456,0.6090853,0.38482922,0.006085353
5457,0.96654695,0.030477343,0.0029757838
5458,0.14596806,0.8418168,0.012215235
5459,0.022213979,0.3290723,0.6487138
5460,0.123606384,0.8622617,0.014132014
5461,0.96654695,0.030477343,0.0029757838
5462,0.030321848,0.91827554,0.051402576
5463,0.1340614,0.41645366,0.44948506
5464,0.96654695,0.030477343,0.0029757838
5465,0.96654695,0.030477343,0.0029757838
5466,0.96654695,0.030477343,0.0029757838
5467,0.024725135,0.85298526,0.12228958
5468,0.96654695,0.030477343,0.0029757838
5469,0.96654695,0.030477343,0.0029757838
5470,0.96654695,0.030477343,0.0029757838
5471,0.96654695,0.030477343,0.0029757838
5472,0.6090853,0.38482922,0.006085353
5473,0.96654695,0.030477343,0.0029757838
5474,0.96654695,0.030477343,0.0029757838
5475,0.14365153,0.8476496,0.008699003
5476,0.96654695,0.030477343,0.0029757838
5477,0.96654695,0.030477343,0.0029757838
5478,0.14529756,0.8027074,0.051995117
5479,0.96654695,0.030477343,0.0029757838
5480,0.26390663,0.72956306,0.006530206
5481,0.96654695,0.030477343,0.0029757838
5482,0.96654695,0.030477343,0.0029757838
5483,0.18765554,0.80690134,0.00544324
5484,0.96654695,0.030477343,0.0029757838
5485,0.6090853,0.38482922,0.006085353
5486,0.16227107,0.8283761,0.009352884
5487,0.96654695,0.030477343,0.0029757838
5488,0.96654695,0.030477343,0.0029757838
5489,0.039702997,0.8704487,0.08984823
5490,0.96654695,0.030477343,0.0029757838
5491,0.96654695,0.030477343,0.0029757838
5492,0.31215996,0.68392617,0.0039137597
5493,0.9641528,0.033238888,0.0026082727
5494,0.96654695,0.030477343,0.0029757838
5495,0.9795371,0.017698862,0.002764177
5496,0.96654695,0.030477343,0.0029757838
5497,0.96654695,0.030477343,0.0029757838
5498,0.88785464,0.1089066,0.0032388074
5499,0.96654695,0.030477343,0.0029757838
5500,0.96654695,0.030477343,0.0029757838
5501,0.6090853,0.38482922,0.006085353
5502,0.24388792,0.74305296,0.013059085
5503,0.96654695,0.030477343,0.0029757838
5504,0.045948733,0.80856484,0.14548637
5505,0.96654695,0.030477343,0.0029757838
5506,0.96654695,0.030477343,0.0029757838
5507,0.96654695,0.030477343,0.0029757838
5508,0.96654695,0.030477343,0.0029757838
5509,0.96654695,0.030477343,0.0029757838
5510,0.119100474,0.86566603,0.0152336
5511,0.9795371,0.017698862,0.002764177
5512,0.96654695,0.030477343,0.0029757838
5513,0.0116353575,0.121662825,0.8667018
5514,0.96654695,0.030477343,0.0029757838
5515,0.6090853,0.38482922,0.006085353
5516,0.30581832,0.6885187,0.005662946
5517,0.96654695,0.030477343,0.0029757838
5518,0.36575705,0.62721604,0.007026946
5519,0.10017765,0.87994874,0.019873505
5520,0.3118188,0.6782137,0.009967366
5521,0.96654695,0.030477343,0.0029757838
5522,0.13739647,0.83634573,0.02625778
5523,0.19394366,0.7895381,0.01651806
5524,0.96654695,0.030477343,0.0029757838
5525,0.14596806,0.8418168,0.012215235
5526,0.96654695,0.030477343,0.0029757838
5527,0.4595887,0.5223889,0.01802245
5528,0.050514475,0.92442244,0.025063021
5529,0.96654695,0.030477343,0.0029757838
5530,0.08038119,0.8099663,0.10965254
5531,0.122826,0.86300546,0.014168644
5532,0.96654695,0.030477343,0.0029757838
5533,0.14027186,0.8457378,0.013990246
5534,0.14819169,0.78556514,0.066243045
5535,0.96654695,0.030477343,0.0029757838
5536,0.07769632,0.9047106,0.01759289
5537,0.96654695,0.030477343,0.0029757838
5538,0.9585753,0.038951192,0.0024734791
5539,0.6090853,0.38482922,0.006085353
5540,0.96654695,0.030477343,0.0029757838
5541,0.04479635,0.94382495,0.011378687
5542,0.96654695,0.030477343,0.0029757838
5543,0.9795371,0.017698862,0.002764177
5544,0.96654695,0.030477343,0.0029757838
5545,0.96654695,0.030477343,0.0029757838
5546,0.1407888,0.85010976,0.009101392
5547,0.96654695,0.030477343,0.0029757838
5548,0.96654695,0.030477343,0.0029757838
5549,0.96654695,0.030477343,0.0029757838
5550,0.027848173,0.47327748,0.49887428
5551,0.13640407,0.8428044,0.020791586
5552,0.96654695,0.030477343,0.0029757838
5553,0.9795371,0.017698862,0.002764177
5554,0.049748197,0.92914957,0.021102201
5555,0.96654695,0.030477343,0.0029757838
5556,0.6090853,0.38482922,0.006085353
5557,0.96654695,0.030477343,0.0029757838
5558,0.053879913,0.92641056,0.019709513
5559,0.96654695,0.030477343,0.0029757838
5560,0.059440903,0.90836424,0.03219477
5561,0.8143112,0.18241026,0.0032785719
5562,0.7022665,0.28670147,0.011031947
5563,0.96654695,0.030477343,0.0029757838
5564,0.96654695,0.030477343,0.0029757838
5565,0.05195472,0.91330177,0.034743622
5566,0.056186322,0.917687,0.02612673
5567,0.96654695,0.030477343,0.0029757838
5568,0.96654695,0.030477343,0.0029757838
5569,0.12934518,0.84938323,0.021271631
5570,0.96654695,0.030477343,0.0029757838
5571,0.90560544,0.09099269,0.0034018774
5572,0.96654695,0.030477343,0.0029757838
5573,0.060562868,0.36046046,0.5789767
5574,0.96654695,0.030477343,0.0029757838
5575,0.036475454,0.45011622,0.51340824
5576,0.45888403,0.5338442,0.0072718034
5577,0.060562868,0.36046046,0.5789767
5578,0.021092786,0.56897235,0.4099349
5579,0.96654695,0.030477343,0.0029757838
5580,0.96654695,0.030477343,0.0029757838
5581,0.08300952,0.9083097,0.008680903
5582,0.060562868,0.36046046,0.5789767
5583,0.96654695,0.030477343,0.0029757838
5584,0.060562868,0.36046046,0.5789767
5585,0.08684027,0.8521642,0.060995534
5586,0.96654695,0.030477343,0.0029757838
5587,0.060562868,0.36046046,0.5789767
5588,0.037283946,0.22440282,0.7383132
5589,0.96654695,0.030477343,0.0029757838
5590,0.96654695,0.030477343,0.0029757838
5591,0.96654695,0.030477343,0.0029757838
5592,0.96654695,0.030477343,0.0029757838
5593,0.1564301,0.8378456,0.0057243356
5594,0.10597289,0.8846589,0.00936814
5595,0.06387091,0.85017407,0.08595497
5596,0.96654695,0.030477343,0.0029757838
5597,0.96654695,0.030477343,0.0029757838
5598,0.96654695,0.030477343,0.0029757838
5599,0.96654695,0.030477343,0.0029757838
5600,0.96654695,0.030477343,0.0029757838
5601,0.6659262,0.3263997,0.0076739667
5602,0.96654695,0.030477343,0.0029757838
5603,0.25957942,0.7183396,0.022080958
5604,0.96654695,0.030477343,0.0029757838
5605,0.21332522,0.7822147,0.0044601415
5606,0.035616435,0.9167751,0.047608484
5607,0.96654695,0.030477343,0.0029757838
5608,0.9795371,0.017698862,0.002764177
5609,0.96654695,0.030477343,0.0029757838
5610,0.13687041,0.84707475,0.016054818
5611,0.708889,0.28704694,0.004064039
5612,0.06490681,0.87827766,0.05681548
5613,0.96654695,0.030477343,0.0029757838
5614,0.96654695,0.030477343,0.0029757838
5615,0.77928424,0.21404913,0.0066666664
5616,0.20581912,0.78972524,0.004455584
5617,0.96654695,0.030477343,0.0029757838
5618,0.16227107,0.8283761,0.009352884
5619,0.96654695,0.030477343,0.0029757838
5620,0.07631958,0.8929136,0.03076676
5621,0.18765554,0.80690134,0.00544324
5622,0.96654695,0.030477343,0.0029757838
5623,0.96654695,0.030477343,0.0029757838
